Marca,Modelo,Valor,Ano,Combustivel,Automatico,Vendas
Renault,SANDERO Zen Flex 1.6 16V 5p Aut.,70244.0,2021,Gasolina,True,1207
Renault,SANDERO Zen Flex 1.6 16V 5p Aut.,64475.0,2020,Gasolina,True,1499
Renault,SANDERO Zen Flex 1.6 16V 5p Mec.,70646.0,2019,Gasolina,False,760
Renault,SANDERO Zen Flex 1.6 16V 5p Mec.,64295.0,2021,Gasolina,False,1868
Renault,SANDERO Zen Flex 1.6 16V 5p Mec.,59607.0,2020,Gasolina,False,1432
Renault,Scénic Alizé/ Expression 1.6 16V Mec.,14674.0,2005,Gasolina,False,705
Renault,Scénic Alizé/ Expression 1.6 16V Mec.,13357.0,2004,Gasolina,False,1429
Renault,Scénic Alizé/ Expression 1.6 16V Mec.,10801.0,2003,Gasolina,False,1165
Renault,Scénic Alizé/ Expression 1.6 16V Mec.,8671.0,2001,Gasolina,False,1508
Renault,Scénic Alizé/ Expression 2.0 16V 5p,16899.0,2006,Gasolina,False,2229
Renault,Scénic Alizé/ Expression 2.0 16V 5p,13844.0,2004,Gasolina,False,1537
Renault,Scénic Alizé/ Expression 2.0 16V 5p,10813.0,2003,Gasolina,False,1194
Renault,Scénic Expression 1.6 16V Aut.,22127.0,2010,Gasolina,True,2297
Renault,Scénic Expression 1.6 16V Aut.,20873.0,2009,Gasolina,True,611
Renault,Scénic Expression 1.6 16V Aut.,20220.0,2008,Gasolina,True,1762
Renault,Scénic Expression 1.6 16V Aut.,17556.0,2007,Gasolina,True,2176
Renault,Scénic Expression 1.6 16V Aut.,17007.0,2006,Gasolina,True,2201
Renault,Scénic Expression 1.6 16V Aut.,16495.0,2005,Gasolina,True,1475
Renault,Scénic Expression 1.6 16V Aut.,13790.0,2004,Gasolina,True,1165
Renault,Scénic Grand Dynamique 2.0 16V 5p Aut.,26204.0,2009,Gasolina,True,1151
Renault,Scénic Grand Dynamique 2.0 16V 5p Aut.,25385.0,2008,Gasolina,True,2546
Renault,Scénic Hi-Flex/Express. Hi-Flex 1.6 16V,19971.0,2010,Gasolina,False,2370
Renault,Scénic Hi-Flex/Express. Hi-Flex 1.6 16V,19191.0,2009,Gasolina,False,1161
Renault,Scénic Hi-Flex/Express. Hi-Flex 1.6 16V,18305.0,2008,Gasolina,False,1380
Renault,Scénic Hi-Flex/Express. Hi-Flex 1.6 16V,17278.0,2007,Gasolina,False,1203
Renault,Scénic Hi-Flex/Express. Hi-Flex 1.6 16V,16738.0,2006,Gasolina,False,1355
Renault,Scénic Hi-Flex/Express. Hi-Flex 1.6 16V,16046.0,2005,Gasolina,False,1741
Renault,Scénic Privilège Hi-Flex 1.6 16V,24571.0,2011,Gasolina,False,1324
Renault,Scénic Privilège Hi-Flex 1.6 16V,22215.0,2010,Gasolina,False,2693
Renault,Scénic Privilège Hi-Flex 1.6 16V,21214.0,2009,Gasolina,False,2029
Renault,Scénic Privilège Hi-Flex 1.6 16V,18220.0,2007,Gasolina,False,1133
Renault,Scénic Privilège Hi-Flex 1.6 16V,17654.0,2006,Gasolina,False,1504
Renault,Scénic Privilège Hi-Flex 1.6 16V,16327.0,2005,Gasolina,False,748
Renault,Scénic Privillège 1.6 16V Aut.,17694.0,2006,Gasolina,True,1440
Renault,Scénic Privillège 1.6 16V Aut.,16391.0,2005,Gasolina,True,1460
Renault,Scénic Privillège 1.6 16V Aut.,12338.0,2004,Gasolina,True,1883
Renault,Scénic Privillège 2.0 Plus 16V 5p Aut,20800.0,2008,Gasolina,True,1268
Renault,Scénic Privillège 2.0 Plus 16V 5p Aut,18595.0,2007,Gasolina,True,1772
Renault,Scénic Privillège 2.0 Plus 16V 5p Aut,17781.0,2006,Gasolina,True,1482
Renault,Scénic Privillège 2.0 Plus 16V 5p Aut,13341.0,2004,Gasolina,True,2406
Renault,Scénic RT 2.0,8707.0,2000,Gasolina,False,1481
Renault,Scénic RT 2.0,8436.0,1999,Gasolina,False,2041
Renault,Scénic RT 2.0 16V 5p Aut.,14455.0,2003,Gasolina,True,2150
Renault,Scénic RT 2.0 16V 5p Aut.,12096.0,2002,Gasolina,True,1079
Renault,Scénic RT 2.0 16V 5p Aut.,10998.0,2001,Gasolina,True,1615
Renault,Scénic RT 2.0 16V 5p Mec.,13157.0,2003,Gasolina,False,267
Renault,Scénic RT 2.0 16V 5p Mec.,12043.0,2002,Gasolina,False,1653
Renault,Scénic RT 2.0 16V 5p Mec.,9285.0,2001,Gasolina,False,1032
Renault,Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V,23132.0,2011,Gasolina,True,886
Renault,Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V,22353.0,2010,Gasolina,True,2249
Renault,Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V,19118.0,2009,Gasolina,True,1819
Renault,Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V,18233.0,2008,Gasolina,True,1390
Renault,Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V,17679.0,2007,Gasolina,True,1383
Renault,Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V,17126.0,2006,Gasolina,True,1370
Renault,Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V,16590.0,2005,Gasolina,True,1532
Renault,Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V,13569.0,2004,Gasolina,True,1359
Renault,Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V,12837.0,2003,Gasolina,True,1041
Renault,Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V,12438.0,2002,Gasolina,True,1636
Renault,Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V,11934.0,2001,Gasolina,True,1345
Renault,Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V,10807.0,2000,Gasolina,True,820
Renault,Scénic RT/Auth/Auth/Kids Hi-Flex 1.6 16V,10469.0,1999,Gasolina,True,1711
Renault,Scénic RXE 2.0 8V,9080.0,2001,Gasolina,False,2329
Renault,Scénic RXE 2.0 8V,8687.0,2000,Gasolina,False,1261
Renault,Scénic RXE 2.0 8V,7801.0,1999,Gasolina,False,2566
Renault,Scénic RXE Egeus 2.0,10531.0,2001,Gasolina,False,1853
Renault,Scénic RXE Egeus 2.0,10204.0,2000,Gasolina,False,1707
Renault,Scénic RXE/ Privilège 1.6 16V Mec.,13722.0,2005,Gasolina,False,1641
Renault,Scénic RXE/ Privilège 1.6 16V Mec.,12569.0,2004,Gasolina,False,1644
Renault,Scénic RXE/ Privilège 1.6 16V Mec.,12176.0,2003,Gasolina,False,1506
Renault,Scénic RXE/ Privilège 1.6 16V Mec.,11806.0,2002,Gasolina,False,1322
Renault,Scénic RXE/ Privilège 1.6 16V Mec.,9962.0,2001,Gasolina,False,1789
Renault,Scénic RXE/ Privilège 2.0 16V 5p Aut.,25566.0,2009,Gasolina,True,1394
Renault,Scénic RXE/ Privilège 2.0 16V 5p Aut.,19920.0,2008,Gasolina,True,838
Renault,Scénic RXE/ Privilège 2.0 16V 5p Aut.,19302.0,2007,Gasolina,True,2389
Renault,Scénic RXE/ Privilège 2.0 16V 5p Aut.,17237.0,2006,Gasolina,True,1111
Renault,Scénic RXE/ Privilège 2.0 16V 5p Aut.,16556.0,2005,Gasolina,True,1401
Renault,Scénic RXE/ Privilège 2.0 16V 5p Aut.,15363.0,2004,Gasolina,True,1779
Renault,Scénic RXE/ Privilège 2.0 16V 5p Aut.,14570.0,2003,Gasolina,True,1233
Renault,Scénic RXE/ Privilège 2.0 16V 5p Aut.,13808.0,2002,Gasolina,True,1570
Renault,Scénic RXE/ Privilège 2.0 16V 5p Aut.,11639.0,2001,Gasolina,True,1874
Renault,Scénic RXE/ Privilège 2.0 16V 5p Mec.,22875.0,2009,Gasolina,False,1321
Renault,Scénic RXE/ Privilège 2.0 16V 5p Mec.,19460.0,2008,Gasolina,False,1854
Renault,Scénic RXE/ Privilège 2.0 16V 5p Mec.,18586.0,2007,Gasolina,False,2029
Renault,Scénic RXE/ Privilège 2.0 16V 5p Mec.,16773.0,2006,Gasolina,False,910
Renault,Scénic RXE/ Privilège 2.0 16V 5p Mec.,16249.0,2005,Gasolina,False,1467
Renault,Scénic RXE/ Privilège 2.0 16V 5p Mec.,15297.0,2004,Gasolina,False,1798
Renault,Scénic RXE/ Privilège 2.0 16V 5p Mec.,14351.0,2003,Gasolina,False,1796
Renault,Scénic RXE/ Privilège 2.0 16V 5p Mec.,12250.0,2002,Gasolina,False,872
Renault,Scénic RXE/ Privilège 2.0 16V 5p Mec.,11612.0,2001,Gasolina,False,1707
Renault,Scénic SPORTWAY Hi-Flex 1.6 16V 5p,25149.0,2010,Gasolina,False,1685
Renault,Scénic SPORTWAY Hi-Flex 1.6 16V 5p,22680.0,2009,Gasolina,False,1698
Renault,Scénic SPORTWAY Hi-Flex 1.6 16V 5p,19343.0,2008,Gasolina,False,1509
Renault,Scénic SPORTWAY Hi-Flex 1.6 16V 5p,16445.0,2007,Gasolina,False,1927
Renault,Scénic SPORTWAY Hi-Flex 1.6 16V 5p,15883.0,2006,Gasolina,False,1045
Renault,STEPWAY Iconic Flex 1.6 16V Aut.,90621.0,2019,Gasolina,True,1393
Renault,STEPWAY Iconic Flex 1.6 16V Aut.,81560.0,2022,Gasolina,True,867
Renault,STEPWAY Iconic Flex 1.6 16V Aut.,78983.0,2021,Gasolina,True,920
Renault,STEPWAY Iconic Flex 1.6 16V Aut.,71198.0,2020,Gasolina,True,857
Renault,STEPWAY Intense Flex 1.6 16V Aut.,87636.0,2019,Gasolina,True,935
Renault,STEPWAY Intense Flex 1.6 16V Aut.,78945.0,2022,Gasolina,True,2144
Renault,STEPWAY Intense Flex 1.6 16V Aut.,75465.0,2021,Gasolina,True,1688
Renault,STEPWAY Intense Flex 1.6 16V Aut.,68284.0,2020,Gasolina,True,1627
Renault,STEPWAY Zen Flex 1.6 16V Mec.,78507.0,2019,Gasolina,False,1938
Renault,STEPWAY Zen Flex 1.6 16V Mec.,68518.0,2022,Gasolina,False,1749
Renault,STEPWAY Zen Flex 1.6 16V Mec.,66198.0,2021,Gasolina,False,1145
Renault,STEPWAY Zen Flex 1.6 16V Mec.,59746.0,2020,Gasolina,False,1628
Renault,SYMBOL CONNECTION Hi-Flex 1.6 8V 4p,18267.0,2011,Gasolina,False,2405
Renault,SYMBOL Expression Hi-Flex 1.6 16V 4p,25001.0,2013,Gasolina,False,1693
Renault,SYMBOL Expression Hi-Flex 1.6 16V 4p,23182.0,2012,Gasolina,False,1883
Renault,SYMBOL Expression Hi-Flex 1.6 16V 4p,22253.0,2011,Gasolina,False,715
Renault,SYMBOL Expression Hi-Flex 1.6 16V 4p,21006.0,2010,Gasolina,False,2799
Renault,SYMBOL Expression Hi-Flex 1.6 16V 4p,20350.0,2009,Gasolina,False,1470
Renault,SYMBOL Expression Hi-Flex 1.6 8V 4p,21621.0,2011,Gasolina,False,1518
Renault,SYMBOL Expression Hi-Flex 1.6 8V 4p,20654.0,2010,Gasolina,False,768
Renault,SYMBOL Expression Hi-Flex 1.6 8V 4p,16430.0,2009,Gasolina,False,1710
Renault,SYMBOL Privilège Hi-Flex 1.6 16V 4p,25856.0,2013,Gasolina,False,1456
Renault,SYMBOL Privilège Hi-Flex 1.6 16V 4p,23273.0,2012,Gasolina,False,1321
Renault,SYMBOL Privilège Hi-Flex 1.6 16V 4p,22401.0,2011,Gasolina,False,1845
Renault,SYMBOL Privilège Hi-Flex 1.6 16V 4p,21701.0,2010,Gasolina,False,2207
Renault,SYMBOL Privilège Hi-Flex 1.6 16V 4p,20473.0,2009,Gasolina,False,2287
Renault,Trafic Furgão 2.0 98cv,13817.0,2002,Gasolina,False,1373
Renault,Trafic Furgão 2.0 98cv,13385.0,2001,Gasolina,False,1633
Renault,Trafic Furgão 2.0 98cv,12127.0,2000,Gasolina,False,1327
Renault,Trafic Furgão Chassi Curto 2.2,13126.0,1999,Gasolina,False,1736
Renault,Trafic Furgão Chassi Curto 2.2,12716.0,1998,Gasolina,False,1343
Renault,Trafic Furgão Chassi Curto 2.2,10226.0,1997,Gasolina,False,407
Renault,Trafic Furgão Chassi Longo 2.2,13120.0,1998,Gasolina,False,2195
Renault,Trafic Furgão Chassi Longo 2.2,10368.0,1997,Gasolina,False,2111
Renault,Trafic Van 2.2,13445.0,1998,Gasolina,False,1658
Renault,Trafic Van 2.2,10889.0,1997,Gasolina,False,1272
Renault,Twingo 1.0 8V,9380.0,2001,Gasolina,False,1623
Renault,Twingo 1.0 8V,8317.0,2000,Gasolina,False,1492
Renault,Twingo 1.0 8V,7200.0,1999,Gasolina,False,1213
Renault,Twingo 1.2,7591.0,2000,Gasolina,False,1660
Renault,Twingo 1.2,6853.0,1999,Gasolina,False,1457
Renault,Twingo 1.2,6550.0,1998,Gasolina,False,1131
Renault,Twingo 1.2,5598.0,1997,Gasolina,False,1907
Renault,Twingo 1.2,5426.0,1996,Gasolina,False,92
Renault,Twingo 1.2,5256.0,1995,Gasolina,False,2115
Renault,Twingo 1.2,4835.0,1994,Gasolina,False,1261
Renault,Twingo Easy 1.2,4869.0,1995,Gasolina,False,1571
Renault,Twingo Initiale 1.0 16V 70cv,10320.0,2002,Gasolina,False,2090
Renault,Twingo Pack 1.0 16V 70cv,10833.0,2002,Gasolina,False,1306
Renault,Twingo Pack 1.0 8V,8084.0,2001,Gasolina,False,1792
Renault,Twingo Pack 1.0 8V,7806.0,2000,Gasolina,False,1527
Renault,Twingo Pack 1.0 8V,6687.0,1999,Gasolina,False,1868
Renault,Twingo Pack 1.0 8V,6356.0,1998,Gasolina,False,2013
Renault,ZOE Intense (Elétrico),219900.0,2019,Gasolina,False,774
Renault,ZOE Intense (Elétrico),198907.0,2022,Gasolina,False,1892
Renault,ZOE Intense (Elétrico),121854.0,2019,Gasolina,False,1834
Renault,ZOE Life 92cv (Elétrico),133327.0,2019,Gasolina,False,1837
Renault,ZOE Ultimate 92cv (Elétrico),134213.0,2019,Gasolina,False,1578
Renault,ZOE Zen (Elétrico),205000.0,2019,Gasolina,False,2353
Renault,ZOE Zen (Elétrico),188525.0,2022,Gasolina,False,1069
Rolls-Royce,Cullinan 6.7 V12 Aut.,5900000.0,2019,Gasolina,True,2274
Rolls-Royce,Cullinan 6.7 V12 Aut.,5439800.0,2021,Gasolina,True,2167
Rolls-Royce,CullinanBlack Badged 6.7 V12 Aut.,6300000.0,2019,Gasolina,True,1127
Rolls-Royce,CullinanBlack Badged 6.7 V12 Aut.,5708600.0,2021,Gasolina,True,1667
Rolls-Royce,Dawn 6.6 V12 Aut.,4768266.0,2019,Gasolina,True,754
Rolls-Royce,Dawn 6.6 V12 Aut.,4467601.0,2020,Gasolina,True,1172
Rolls-Royce,Dawn 6.6 V12 Aut.,3563767.0,2019,Gasolina,True,2805
Rolls-Royce,Dawn 6.6 V12 Aut.,3226929.0,2018,Gasolina,True,999
Rolls-Royce,Dawn 6.6 V12 Aut.,2945018.0,2017,Gasolina,True,913
Rolls-Royce,Ghost 6.6 V12 Aut.,1834741.0,2013,Gasolina,True,1000
Rolls-Royce,Ghost 6.6 V12 Aut.,1678350.0,2012,Gasolina,True,1693
Rolls-Royce,Ghost 6.6 V12 Aut.,1255989.0,2011,Gasolina,True,1147
Rolls-Royce,Ghost ll 6.6 V12 Aut.,2742493.0,2019,Gasolina,True,847
Rolls-Royce,Ghost ll 6.6 V12 Aut.,2632899.0,2018,Gasolina,True,1164
Rolls-Royce,Ghost ll 6.6 V12 Aut.,2501717.0,2017,Gasolina,True,1093
Rolls-Royce,Ghost ll 6.6 V12 Aut.,2391947.0,2016,Gasolina,True,1674
Rolls-Royce,Ghost ll 6.6 V12 Aut.,2225028.0,2015,Gasolina,True,1332
Rolls-Royce,Phantom 6.7 V12 Aut.,5868635.0,2019,Gasolina,True,560
Rolls-Royce,Phantom 6.7 V12 Aut.,5595841.0,2019,Gasolina,True,1303
Rolls-Royce,Phantom 6.7 V12 Aut.,3305534.0,2016,Gasolina,True,29
Rolls-Royce,Phantom 6.7 V12 Aut.,3116839.0,2015,Gasolina,True,1910
Rolls-Royce,Phantom 6.7 V12 Aut.,2892230.0,2014,Gasolina,True,1494
Rolls-Royce,Phantom 6.7 V12 Aut.,2469084.0,2013,Gasolina,True,1869
Rolls-Royce,Wraith 6.6 V12 Aut.,3251255.0,2019,Gasolina,True,1867
Rolls-Royce,Wraith 6.6 V12 Aut.,3059969.0,2020,Gasolina,True,1861
Rolls-Royce,Wraith 6.6 V12 Aut.,2952494.0,2019,Gasolina,True,2160
Rolls-Royce,Wraith 6.6 V12 Aut.,2837579.0,2018,Gasolina,True,955
Rolls-Royce,Wraith 6.6 V12 Aut.,2727928.0,2017,Gasolina,True,1589
Rolls-Royce,Wraith 6.6 V12 Aut.,2611458.0,2016,Gasolina,True,1028
Rolls-Royce,Wraith 6.6 V12 Aut.,2501575.0,2015,Gasolina,True,1700
Rolls-Royce,Wraith 6.6 V12 Aut.,2360169.0,2014,Gasolina,True,700
Rover,Mini Cooper 1.3,19108.0,1995,Gasolina,False,1164
Rover,Mini Cooper 1.3,12230.0,1993,Gasolina,False,1665
Rover,Mini Cooper 1.3,11183.0,1992,Gasolina,False,1406
Saab,9000 CD 2.3 Turbo,13405.0,1993,Gasolina,False,1777
Saab,9000 CD 2.3 Turbo,12170.0,1992,Gasolina,False,1872
Saturn,SL-2 1.9,8549.0,1992,Gasolina,False,759
Saturn,SL-2 1.9,7682.0,1991,Gasolina,False,787
Seat,Cordoba 1.6L,9289.0,2002,Gasolina,False,1022
Seat,Cordoba 1.6L,8376.0,2001,Gasolina,False,1967
Seat,Cordoba 1.6L,7702.0,2000,Gasolina,False,1428
Seat,Cordoba 1.6L,7356.0,1999,Gasolina,False,1400
Seat,Cordoba SXE 1.8 / GLX 1.8 4p,6384.0,1999,Gasolina,False,1812
Seat,Cordoba SXE 1.8 / GLX 1.8 4p,6008.0,1998,Gasolina,False,1105
Seat,Cordoba SXE 1.8 / GLX 1.8 4p,5826.0,1997,Gasolina,False,1485
Seat,Cordoba SXE 1.8 / GLX 1.8 4p,5648.0,1996,Gasolina,False,2
Seat,Cordoba SXE 1.8 / GLX 1.8 4p,5472.0,1995,Gasolina,False,1193
Seat,Cordoba Vario 1.6L,10189.0,2002,Gasolina,False,2559
Seat,Cordoba Vario 1.6L,9871.0,2001,Gasolina,False,1206
Seat,Cordoba Vario 1.6L,8289.0,2000,Gasolina,False,1132
Seat,Ibiza 1.0 16V 4p,8474.0,2003,Gasolina,False,503
Seat,Ibiza 1.0 16V 4p,7576.0,2002,Gasolina,False,923
Seat,Ibiza 1.0 16V 4p,7088.0,2001,Gasolina,False,1066
Seat,Ibiza 1.0i 8V,4395.0,1995,Gasolina,False,1823
Seat,Ibiza 1.0i 8V,4053.0,1994,Gasolina,False,1858
Seat,Ibiza 1.6L,10539.0,2002,Gasolina,False,1136
Seat,Ibiza 1.6L,8614.0,2001,Gasolina,False,1737
Seat,Ibiza 1.6L,8346.0,2000,Gasolina,False,690
Seat,Ibiza 1.6L,7023.0,1999,Gasolina,False,1819
Seat,Ibiza SXE/GLX 1.8,6944.0,1999,Gasolina,False,682
Seat,Ibiza SXE/GLX 1.8,6727.0,1998,Gasolina,False,1670
Seat,Ibiza SXE/GLX 1.8,6466.0,1997,Gasolina,False,1598
Seat,Ibiza SXE/GLX 1.8,5483.0,1996,Gasolina,False,1268
Seat,Ibiza SXE/GLX 1.8,5195.0,1995,Gasolina,False,1632
Seat,Inca 1.6L,11411.0,2002,Gasolina,False,495
Seat,Inca 1.6L,9305.0,2001,Gasolina,False,1614
Seat,Inca 1.6L,8970.0,2000,Gasolina,False,2511
Seat,Inca 1.6L,8689.0,1999,Gasolina,False,580
SHINERAY,SY1020 T 20 TRUCKS BAU,29641.0,2015,Gasolina,False,1717
SHINERAY,SY1020 T 20 TRUCKS BAU,24510.0,2014,Gasolina,False,1573
SHINERAY,SY1020 T 20 TRUCKS BAU,21617.0,2013,Gasolina,False,2786
SHINERAY,SY1020 T 22 TRUCKS CD,29792.0,2015,Gasolina,False,1512
SHINERAY,SY1020 T 22 TRUCKS CD,25451.0,2014,Gasolina,False,1876
SHINERAY,SY1020 T 22 TRUCKS CD,22938.0,2013,Gasolina,False,1228
SHINERAY,SY1020 T 22 TRUCKS CD,21406.0,2012,Gasolina,False,681
SHINERAY,SY1020 T20 TRUCKS,31047.0,2015,Gasolina,False,1548
SHINERAY,SY1020 T20 TRUCKS,25882.0,2014,Gasolina,False,830
SHINERAY,SY1020 T20 TRUCKS,24079.0,2013,Gasolina,False,2241
SHINERAY,SY1020 T20 TRUCKS,17981.0,2012,Gasolina,False,1859
SHINERAY,SY6370 A7 PVAN,22391.0,2015,Gasolina,False,2690
SHINERAY,SY6370 A7 PVAN,17902.0,2013,Gasolina,False,735
SHINERAY,SY6390 A9 CARGOV,22321.0,2015,Gasolina,False,696
SHINERAY,SY6390 A9 CARGOV,17646.0,2012,Gasolina,False,1486
SHINERAY,SY6390 A9 PVANS,28475.0,2015,Gasolina,False,276
SHINERAY,SY6390 A9 PVANS,27586.0,2014,Gasolina,False,1862
SHINERAY,SY6390 A9 PVANS,21073.0,2013,Gasolina,False,2191
SHINERAY,SY6390 A9 PVANS,19748.0,2012,Gasolina,False,1798
SHINERAY,X30 VAN 1.3 16V Mec.,36636.0,2015,Gasolina,False,1464
SHINERAY,X30 VAN 1.3 16V Mec.,34980.0,2014,Gasolina,False,1943
smart,fortwo BRABUS cabrio 1.0 72kw,49453.0,2011,Gasolina,False,1388
smart,fortwo BRABUS cabrio 1.0 72kw,45900.0,2010,Gasolina,False,1648
smart,fortwo BRABUS Coupe 1.0 72kw,42273.0,2011,Gasolina,False,1039
smart,fortwo BRABUS Coupe 1.0 72kw,40952.0,2010,Gasolina,False,1494
smart,fortwo BRABUS Coupe 1.0 72kw,39150.0,2009,Gasolina,False,1532
smart,fortwo BRABUS Coupe 1.0 72kw,34195.0,2008,Gasolina,False,1572
smart,fortwo coupé/Brasil.Edition 1.0 mhd 71cv,53589.0,2015,Gasolina,False,2119
smart,fortwo coupé/Brasil.Edition 1.0 mhd 71cv,46000.0,2014,Gasolina,False,1581
smart,fortwo coupé/Brasil.Edition 1.0 mhd 71cv,43048.0,2013,Gasolina,False,1669
smart,fortwo coupé/Brasil.Edition 1.0 mhd 71cv,40258.0,2012,Gasolina,False,928
smart,fortwo coupé/Brasil.Edition 1.0 mhd 71cv,37566.0,2011,Gasolina,False,1354
smart,fortwo coupé/Brasil.Edition 1.0 mhd 71cv,34792.0,2010,Gasolina,False,1141
smart,fortwo passion cabrio 1.0 62kw/Tritop,59029.0,2015,Gasolina,False,1846
smart,fortwo passion cabrio 1.0 62kw/Tritop,49964.0,2014,Gasolina,False,1245
smart,fortwo passion cabrio 1.0 62kw/Tritop,44650.0,2013,Gasolina,False,1891
smart,fortwo passion cabrio 1.0 62kw/Tritop,41160.0,2012,Gasolina,False,1810
smart,fortwo passion cabrio 1.0 62kw/Tritop,39915.0,2011,Gasolina,False,1646
smart,fortwo passion cabrio 1.0 62kw/Tritop,38702.0,2010,Gasolina,False,1550
smart,fortwo passion cabrio 1.0 62kw/Tritop,37493.0,2009,Gasolina,False,1663
smart,fortwo passion cabrio 1.0 62kw/Tritop,33885.0,2008,Gasolina,False,2195
smart,fortwo passion coupé 1.0 62kw,58919.0,2015,Gasolina,False,889
smart,fortwo passion coupé 1.0 62kw,46997.0,2014,Gasolina,False,1408
smart,fortwo passion coupé 1.0 62kw,44392.0,2013,Gasolina,False,1623
smart,fortwo passion coupé 1.0 62kw,40918.0,2012,Gasolina,False,1196
smart,fortwo passion coupé 1.0 62kw,38707.0,2011,Gasolina,False,1500
smart,fortwo passion coupé 1.0 62kw,37497.0,2010,Gasolina,False,1421
smart,fortwo passion coupé 1.0 62kw,35555.0,2009,Gasolina,False,2061
smart,fortwo passion coupé 1.0 62kw,29796.0,2008,Gasolina,False,1259
SSANGYONG,ACTYON 2.0 16V 141cv Diesel,58000.0,2012,Diesel,False,2022
SSANGYONG,ACTYON 2.0 16V 141cv Diesel,47243.0,2011,Diesel,False,1798
SSANGYONG,ACTYON 2.0 16V 141cv Diesel,44966.0,2010,Diesel,False,989
SSANGYONG,ACTYON 2.0 16V 141cv Diesel,41210.0,2009,Diesel,False,1820
SSANGYONG,ACTYON 2.0 16V 141cv Diesel,33770.0,2008,Diesel,False,1896
SSANGYONG,ACTYON 2.3 16V 150cv Aut.,35201.0,2011,Gasolina,True,1024
SSANGYONG,ACTYON 2.3 16V 150cv Aut.,34101.0,2010,Gasolina,True,1306
SSANGYONG,ACTYON 2.3 16V 150cv Aut.,30491.0,2009,Gasolina,True,935
SSANGYONG,ACTYON 2.3 16V 150cv Aut.,29546.0,2008,Gasolina,True,1660
SSANGYONG,ACTYON 2.3 16V 150cv Aut.,28629.0,2007,Gasolina,True,1244
SSANGYONG,ACTYON SP DLX 2.2 7 4x4 178cv Dies. Aut.,161390.0,2019,Diesel,True,2606
SSANGYONG,ACTYON SP DLX 2.2 7 4x4 178cv Dies. Aut.,137882.0,2018,Diesel,True,2123
SSANGYONG,ACTYON SPORTS 2.0 16V 141cv Diesel,63857.0,2012,Diesel,False,1965
SSANGYONG,ACTYON SPORTS 2.0 16V 141cv Diesel,46719.0,2011,Diesel,False,1555
SSANGYONG,ACTYON SPORTS 2.0 16V 141cv Diesel,43803.0,2010,Diesel,False,1482
SSANGYONG,ACTYON SPORTS 2.0 16V 141cv Diesel,39044.0,2009,Diesel,False,2153
SSANGYONG,ACTYON SPORTS 2.0 16V 141cv Diesel,36533.0,2008,Diesel,False,1415
SSANGYONG,ACTYON SPORTS 2.0 16V 141cv Diesel,33806.0,2007,Diesel,False,680
SSANGYONG,ACTYON SPORTS 2.0 16V 155cv Diesel,74054.0,2015,Diesel,False,959
SSANGYONG,ACTYON SPORTS 2.0 16V 155cv Diesel,69965.0,2013,Diesel,False,1399
SSANGYONG,ACTYON SPORTS 2.0 16V 155cv Diesel,65152.0,2012,Diesel,False,970
SSANGYONG,ACTYON SPORTS 2.2 4x4 178cv TB Dies Aut.,149000.0,2019,Diesel,True,1573
SSANGYONG,ACTYON SPORTS 2.2 4x4 178cv TB Dies Aut.,123594.0,2018,Diesel,True,1775
SSANGYONG,Chairman 3.2 V6 220cv Aut.,46848.0,2002,Gasolina,True,1530
SSANGYONG,Istana 2.9 95cv TB Diesel Int. 16Lug.,16694.0,2002,Diesel,False,1787
SSANGYONG,Istana 2.9 95cv TB Diesel Int. 16Lug.,13300.0,2001,Diesel,False,778
SSANGYONG,Korando 2.0 16V T.Diesel AWD Aut.,86632.0,2015,Diesel,True,949
SSANGYONG,Korando 2.0 16V T.Diesel AWD Aut.,53873.0,2012,Diesel,True,1215
SSANGYONG,Korando 2.0 16V T.Diesel AWD Aut.,51023.0,2011,Diesel,True,1401
SSANGYONG,Korando 2.0 16V T.Diesel AWD Mec.,44945.0,2011,Diesel,False,1527
SSANGYONG,Korando 2.2 AWD 178cv TB Diesel Aut.,156500.0,2019,Diesel,True,1270
SSANGYONG,Korando 2.2 AWD 178cv TB Diesel Aut.,126757.0,2018,Diesel,True,1540
SSANGYONG,Korando Canvas 2.9 TB Diesel Int. Aut.,33517.0,2002,Diesel,True,1902
SSANGYONG,Korando Canvas 2.9 TB Diesel Int. Aut.,28790.0,2001,Diesel,True,1343
SSANGYONG,Korando Canvas 2.9 TB Diesel Int. Mec.,31203.0,2002,Diesel,False,1589
SSANGYONG,Korando Canvas 2.9 TB Diesel Int. Mec.,23986.0,2001,Diesel,False,1158
SSANGYONG,Korando DLX 2.2 AWD 178cv TB Diesel Aut.,170390.0,2019,Diesel,True,1740
